Mortgage Starting Date,House Value,Paid In Cash,Principal Loan Amount,Annual Interest Rate,Total Months Elapsed,Loan Period (Years),Monthly Payment Amount,Total Principal Paid,Total Interest Paid,Remaining Principal,Predicted House Price,Predicted Square Feet Price,Equity Value
8/29/18,200300,22033,"$178,267 ",2%,38,30,($658.91),-14180.829090000001,-10857.733629999999,164086.1709,180764,9.021240068670899,16677.829100000003
2/21/17,193800,19380,"$174,420 ",5%,56,30,($936.32),-13187.60355,-39246.55584,161232.3964,172125,9.637673856077404,10892.603600000002
9/18/14,197500,49375,"$148,125 ",4%,85,30,($707.17),-20931.661490000002,-39177.90805,127193.3385,179314,10.040202468140384,52120.6615
05/03/2010,204700,22517,"$182,183 ",5%,138,30,($978.00),-40716.21834,-94247.46943,141466.7817,249523,13.018772435094748,108056.21830000001
4/30/16,195900,48975,"$146,925 ",2%,66,30,($543.06),-20785.37757,-15056.8075,126139.6224,168269,8.779374321729692,42129.37760000001
03/07/2004,96000,11520,"$84,480 ",5%,212,30,($453.51),-34459.913360000006,-61683.55095,50020.086639999994,215254,12.353879706152433,165233.91336
05/03/2019,225900,49698,"$176,202 ",1%,30,30,($566.74),-12750.41246,-4251.645579,163451.5875,191825,10.740722076642255,28373.412500000006
5/13/11,196100,74518,"$121,582 ",4%,126,30,($580.45),-27374.96705,-45761.86708,94207.03295,182580,10.223073305113218,88372.96705
6/19/14,195100,76089,"$119,011 ",4%,88,30,($568.18),-17502.4124,-32497.13872,101508.5876,185740,10.400008958767275,84231.4124
2/24/06,179000,68020,"$110,980 ",5%,188,30,($595.76),-37930.46215,-74073.28965,73049.53785,253013,12.10079009794919,179963.46215
04/11/2003,370600,129710,"$240,890 ",2%,223,30,($890.38),-131913.3894,-66640.53612,108976.6106,286339,3.423666111876339,177362.3894
7/17/16,250200,52542,"$197,658 ",2%,63,30,($730.58),-26623.73489,-19402.959919999998,171034.2651,187049,7.27805792905947,16014.73490000001
02/04/2014,254700,28017,"$226,683 ",4%,93,30,"($1,082.22)",-35540.5563,-65105.839920000006,191142.4437,254335,10.812459612964663,63192.5563
01/08/2002,235100,89338,"$145,762 ",3%,238,30,($614.54),-81211.85939,-65048.29686,64550.14061,249249,10.40358126721763,184698.85939
10/08/2005,240800,55384,"$185,416 ",2%,193,30,($685.33),-85584.75703,-46684.635780000004,99831.24297,255437,11.498091431246513,155605.75702999998
